datetime,count
2011-07-23 06:00:00,35.05
2011-07-23 07:00:00,66.97
2011-07-23 08:00:00,156.01
2011-07-23 09:00:00,225.27
2011-07-23 10:00:00,290.96
2011-07-23 11:00:00,326.65
2011-07-23 12:00:00,361.14
2011-07-23 13:00:00,348.99
2011-07-23 14:00:00,346.2
2011-07-23 15:00:00,348.0
2011-07-23 16:00:00,394.09
2011-07-23 17:00:00,370.43
2011-07-23 18:00:00,371.76
2011-07-23 19:00:00,314.32
2011-07-23 20:00:00,297.58
2011-07-23 21:00:00,239.95
2011-07-23 22:00:00,200.5
2011-07-23 23:00:00,143.91
2011-07-24 00:00:00,117.28
2011-07-24 01:00:00,91.84
2011-07-24 02:00:00,77.89
2011-07-24 03:00:00,33.26
2011-07-24 04:00:00,9.83
2011-07-24 05:00:00,10.74
2011-07-24 06:00:00,25.73
2011-07-24 07:00:00,59.25
2011-07-24 08:00:00,112.55
2011-07-24 09:00:00,189.77
2011-07-24 10:00:00,299.08
2011-07-24 11:00:00,340.64
2011-07-24 12:00:00,358.18
2011-07-24 13:00:00,350.64
2011-07-24 14:00:00,348.99
2011-07-24 15:00:00,338.16
2011-07-24 16:00:00,372.81
2011-07-24 17:00:00,363.12
2011-07-24 18:00:00,367.6875
2011-07-24 19:00:00,337.04
2011-07-24 20:00:00,266.77
2011-07-24 21:00:00,214.73
2011-07-24 22:00:00,155.85
2011-07-24 23:00:00,86.21
2011-07-25 00:00:00,45.2
2011-07-25 01:00:00,15.36
2011-07-25 02:00:00,6.92
2011-07-25 03:00:00,4.65
2011-07-25 04:00:00,6.04
2011-07-25 05:00:00,23.28
2011-07-25 06:00:00,118.33
2011-07-25 07:00:00,309.75
2011-07-25 08:00:00,413.08
2011-07-25 09:00:00,193.74
2011-07-25 10:00:00,125.73
2011-07-25 11:00:00,128.89
2011-07-25 12:00:00,156.33
2011-07-25 13:00:00,148.59
2011-07-25 14:00:00,122.02
2011-07-25 15:00:00,122.14
2011-07-25 16:00:00,191.4
2011-07-25 17:00:00,503.07
2011-07-25 18:00:00,486.74
2011-07-25 19:00:00,393.33
2011-07-25 20:00:00,289.84
2011-07-25 21:00:00,161.52
2011-07-25 22:00:00,124.72
2011-07-25 23:00:00,71.29
2011-07-26 00:00:00,28.71
2011-07-26 01:00:00,16.68
2011-07-26 02:00:00,7.86
2011-07-26 03:00:00,4.93
2011-07-26 04:00:00,5.98
2011-07-26 05:00:00,24.16
2011-07-26 06:00:00,114.98
2011-07-26 07:00:00,305.22
2011-07-26 08:00:00,427.0
2011-07-26 09:00:00,194.33
2011-07-26 10:00:00,130.1
2011-07-26 11:00:00,145.1
2011-07-26 12:00:00,191.91
2011-07-26 13:00:00,191.27
2011-07-26 14:00:00,172.69
2011-07-26 15:00:00,163.79
2011-07-26 16:00:00,277.25
2011-07-26 17:00:00,547.85
2011-07-26 18:00:00,521.86
2011-07-26 19:00:00,366.19
2011-07-26 20:00:00,292.24
2011-07-26 21:00:00,235.31
2011-07-26 22:00:00,165.75
2011-07-26 23:00:00,82.29
2011-07-27 00:00:00,43.56
2011-07-27 01:00:00,17.09
2011-07-27 02:00:00,8.17
2011-07-27 03:00:00,4.51
2011-07-27 04:00:00,5.28
2011-07-27 05:00:00,28.1
2011-07-27 06:00:00,115.85
2011-07-27 07:00:00,303.15
2011-07-27 08:00:00,441.81
2011-07-27 09:00:00,197.91
2011-07-27 10:00:00,125.96
2011-07-27 11:00:00,147.01
2011-07-27 12:00:00,205.48
2011-07-27 13:00:00,191.46
2011-07-27 14:00:00,173.78
2011-07-27 15:00:00,179.1
2011-07-27 16:00:00,275.11
2011-07-27 17:00:00,568.78
2011-07-27 18:00:00,541.6
2011-07-27 19:00:00,395.24
2011-07-27 20:00:00,294.88
2011-07-27 21:00:00,222.32
2011-07-27 22:00:00,170.44
2011-07-27 23:00:00,84.15
2011-07-28 00:00:00,48.24
2011-07-28 01:00:00,21.48
2011-07-28 02:00:00,10.43
2011-07-28 03:00:00,6.31
2011-07-28 04:00:00,6.17
2011-07-28 05:00:00,29.55
2011-07-28 06:00:00,113.78
2011-07-28 07:00:00,309.56
2011-07-28 08:00:00,424.41
2011-07-28 09:00:00,192.84
2011-07-28 10:00:00,117.65
2011-07-28 11:00:00,130.21
2011-07-28 12:00:00,159.48
2011-07-28 13:00:00,148.2
2011-07-28 14:00:00,159.32
2011-07-28 15:00:00,151.99
2011-07-28 16:00:00,254.17
2011-07-28 17:00:00,509.67
2011-07-28 18:00:00,490.82
2011-07-28 19:00:00,376.63
2011-07-28 20:00:00,284.81
2011-07-28 21:00:00,207.61
2011-07-28 22:00:00,159.18
2011-07-28 23:00:00,124.16
2011-07-29 00:00:00,56.91
2011-07-29 01:00:00,31.27
2011-07-29 02:00:00,19.3
2011-07-29 03:00:00,5.9079999999999995
2011-07-29 04:00:00,6.82
2011-07-29 05:00:00,27.21
2011-07-29 06:00:00,104.26
2011-07-29 07:00:00,291.43
2011-07-29 08:00:00,440.23
2011-07-29 09:00:00,218.95
2011-07-29 10:00:00,136.53
2011-07-29 11:00:00,153.94
2011-07-29 12:00:00,195.69
2011-07-29 13:00:00,199.34
2011-07-29 14:00:00,192.02
2011-07-29 15:00:00,188.66
2011-07-29 16:00:00,326.71
2011-07-29 17:00:00,472.89
2011-07-29 18:00:00,458.05
2011-07-29 19:00:00,361.63
2011-07-29 20:00:00,274.48
2011-07-29 21:00:00,238.55
2011-07-29 22:00:00,199.39
2011-07-29 23:00:00,145.93
2011-07-30 00:00:00,131.7
2011-07-30 01:00:00,81.91
2011-07-30 02:00:00,66.23
2011-07-30 03:00:00,33.18
2011-07-30 04:00:00,10.63
2011-07-30 05:00:00,11.69
2011-07-30 06:00:00,30.81
2011-07-30 07:00:00,55.83
2011-07-30 08:00:00,141.02
2011-07-30 09:00:00,231.41
2011-07-30 10:00:00,293.82
2011-07-30 11:00:00,341.74
2011-07-30 12:00:00,386.12
2011-07-30 13:00:00,381.25
2011-07-30 14:00:00,356.67
2011-07-30 15:00:00,351.26
2011-07-30 16:00:00,385.39
2011-07-30 17:00:00,358.39
2011-07-30 18:00:00,356.92
2011-07-30 19:00:00,354.92
2011-07-30 20:00:00,267.59
2011-07-30 21:00:00,238.49
2011-07-30 22:00:00,201.57
2011-07-30 23:00:00,143.1
2011-07-31 00:00:00,118.07
2011-07-31 01:00:00,95.53
2011-07-31 02:00:00,82.59
2011-07-31 03:00:00,32.44
2011-07-31 04:00:00,8.59
2011-07-31 05:00:00,10.9
2011-07-31 06:00:00,24.45
2011-07-31 07:00:00,60.2
2011-07-31 08:00:00,115.22
2011-07-31 09:00:00,178.27
2011-07-31 10:00:00,278.68
2011-07-31 11:00:00,340.61
2011-07-31 12:00:00,374.53
2011-07-31 13:00:00,367.34
2011-07-31 14:00:00,352.16
2011-07-31 15:00:00,343.92
2011-07-31 16:00:00,373.23
2011-07-31 17:00:00,351.98
2011-07-31 18:00:00,367.64
2011-07-31 19:00:00,327.32
2011-07-31 20:00:00,260.91
2011-07-31 21:00:00,218.93
2011-07-31 22:00:00,155.06
2011-07-31 23:00:00,84.95
2011-08-20 00:00:00,113.5
2011-08-20 01:00:00,83.42
2011-08-20 02:00:00,67.77
2011-08-20 03:00:00,33.21
2011-08-20 04:00:00,9.03
2011-08-20 05:00:00,17.44
2011-08-20 06:00:00,21.47
2011-08-20 07:00:00,49.47
2011-08-20 08:00:00,118.94
2011-08-20 09:00:00,201.73
2011-08-20 10:00:00,270.49
2011-08-20 11:00:00,378.65
2011-08-20 12:00:00,365.11
2011-08-20 13:00:00,376.05
2011-08-20 14:00:00,395.38
2011-08-20 15:00:00,387.99
2011-08-20 16:00:00,385.23
2011-08-20 17:00:00,394.7575
2011-08-20 18:00:00,368.28
2011-08-20 19:00:00,326.7
2011-08-20 20:00:00,281.77
2011-08-20 21:00:00,212.91
2011-08-20 22:00:00,161.35
2011-08-20 23:00:00,136.28
2011-08-21 00:00:00,129.6
2011-08-21 01:00:00,80.21
2011-08-21 02:00:00,73.64
2011-08-21 03:00:00,39.95
2011-08-21 04:00:00,8.18
2011-08-21 05:00:00,9.46
2011-08-21 06:00:00,13.99
2011-08-21 07:00:00,42.67
2011-08-21 08:00:00,94.32
2011-08-21 09:00:00,186.39
2011-08-21 10:00:00,289.03
2011-08-21 11:00:00,335.24
2011-08-21 12:00:00,382.56
2011-08-21 13:00:00,416.38
2011-08-21 14:00:00,288.29
2011-08-21 15:00:00,303.84
2011-08-21 16:00:00,302.41
2011-08-21 17:00:00,239.56
2011-08-21 18:00:00,238.14
2011-08-21 19:00:00,317.69
2011-08-21 20:00:00,222.13
2011-08-21 21:00:00,203.6
2011-08-21 22:00:00,159.57
2011-08-21 23:00:00,93.87
2011-08-22 00:00:00,30.97
2011-08-22 01:00:00,16.28
2011-08-22 02:00:00,9.73
2011-08-22 03:00:00,5.52
2011-08-22 04:00:00,6.71
2011-08-22 05:00:00,26.97
2011-08-22 06:00:00,104.09
2011-08-22 07:00:00,295.04
2011-08-22 08:00:00,383.33
2011-08-22 09:00:00,198.86
2011-08-22 10:00:00,121.07
2011-08-22 11:00:00,159.31
2011-08-22 12:00:00,171.94
2011-08-22 13:00:00,168.23
2011-08-22 14:00:00,176.62
2011-08-22 15:00:00,176.12
2011-08-22 16:00:00,291.41
2011-08-22 17:00:00,558.28
2011-08-22 18:00:00,541.08
2011-08-22 19:00:00,401.49
2011-08-22 20:00:00,314.07
2011-08-22 21:00:00,220.52
2011-08-22 22:00:00,106.52
2011-08-22 23:00:00,85.34
2011-08-23 00:00:00,30.63
2011-08-23 01:00:00,14.0
2011-08-23 02:00:00,9.64
2011-08-23 03:00:00,4.47
2011-08-23 04:00:00,4.77
2011-08-23 05:00:00,24.79
2011-08-23 06:00:00,116.53
2011-08-23 07:00:00,326.87
2011-08-23 08:00:00,459.9
2011-08-23 09:00:00,205.03
2011-08-23 10:00:00,129.37
2011-08-23 11:00:00,153.52
2011-08-23 12:00:00,210.22
2011-08-23 13:00:00,196.8
2011-08-23 14:00:00,181.66
2011-08-23 15:00:00,177.62
2011-08-23 16:00:00,296.05
2011-08-23 17:00:00,587.24
2011-08-23 18:00:00,574.67
2011-08-23 19:00:00,389.87
2011-08-23 20:00:00,298.37
2011-08-23 21:00:00,219.78
2011-08-23 22:00:00,163.88
2011-08-23 23:00:00,78.53
2011-08-24 00:00:00,36.53
2011-08-24 01:00:00,16.72
2011-08-24 02:00:00,9.74
2011-08-24 03:00:00,6.14
2011-08-24 04:00:00,6.93
2011-08-24 05:00:00,25.67
2011-08-24 06:00:00,114.49
2011-08-24 07:00:00,333.24
2011-08-24 08:00:00,438.89
2011-08-24 09:00:00,206.54
2011-08-24 10:00:00,125.61
2011-08-24 11:00:00,162.05
2011-08-24 12:00:00,192.25
2011-08-24 13:00:00,187.21
2011-08-24 14:00:00,178.22
2011-08-24 15:00:00,180.08
2011-08-24 16:00:00,275.72
2011-08-24 17:00:00,575.85
2011-08-24 18:00:00,529.17
2011-08-24 19:00:00,366.75
2011-08-24 20:00:00,274.535
2011-08-24 21:00:00,196.17
2011-08-24 22:00:00,154.57
2011-08-24 23:00:00,102.07
2011-08-25 00:00:00,47.49
2011-08-25 01:00:00,21.81
2011-08-25 02:00:00,8.02
2011-08-25 03:00:00,7.47
2011-08-25 04:00:00,7.77
2011-08-25 05:00:00,27.5
2011-08-25 06:00:00,102.6
2011-08-25 07:00:00,284.75
2011-08-25 08:00:00,433.22
2011-08-25 09:00:00,209.31
2011-08-25 10:00:00,124.84
2011-08-25 11:00:00,89.88
2011-08-25 12:00:00,110.11
2011-08-25 13:00:00,130.35
2011-08-25 14:00:00,153.68
2011-08-25 15:00:00,164.17
2011-08-25 16:00:00,207.05
2011-08-25 17:00:00,396.62
2011-08-25 18:00:00,378.38
2011-08-25 19:00:00,285.46
2011-08-25 20:00:00,232.59
2011-08-25 21:00:00,201.74
2011-08-25 22:00:00,142.6
2011-08-25 23:00:00,113.59666666666666
2011-08-26 00:00:00,58.88
2011-08-26 01:00:00,23.45
2011-08-26 02:00:00,11.49
2011-08-26 03:00:00,6.765
2011-08-26 04:00:00,5.0575
2011-08-26 05:00:00,19.91
2011-08-26 06:00:00,92.93
2011-08-26 07:00:00,266.35
2011-08-26 08:00:00,418.92
2011-08-26 09:00:00,212.55
2011-08-26 10:00:00,156.03
2011-08-26 11:00:00,168.18
2011-08-26 12:00:00,218.57
2011-08-26 13:00:00,233.36
2011-08-26 14:00:00,206.62
2011-08-26 15:00:00,204.83
2011-08-26 16:00:00,330.68
2011-08-26 17:00:00,483.95
2011-08-26 18:00:00,396.12
2011-08-26 19:00:00,297.41
2011-08-26 20:00:00,235.28
2011-08-26 21:00:00,215.3
2011-08-26 22:00:00,165.69
2011-08-26 23:00:00,141.81
2011-08-27 00:00:00,113.47
2011-08-27 01:00:00,77.48
2011-08-27 02:00:00,60.71
2011-08-27 03:00:00,39.8
2011-08-27 04:00:00,8.81
2011-08-27 05:00:00,11.23
2011-08-27 06:00:00,30.33
2011-08-27 07:00:00,56.95
2011-08-27 08:00:00,140.99
2011-08-27 09:00:00,169.04
2011-08-27 10:00:00,206.07
2011-08-27 11:00:00,230.87
2011-08-27 12:00:00,245.08
2011-08-27 13:00:00,303.73
2011-08-27 14:00:00,232.27
2011-08-27 15:00:00,238.03
2011-08-27 16:00:00,175.86
2011-08-27 17:00:00,165.07
2011-08-28 07:00:00,68.25
2011-08-28 08:00:00,114.26
2011-08-28 09:00:00,203.45
2011-08-28 10:00:00,309.91
2011-08-28 11:00:00,366.18
2011-08-28 12:00:00,427.55
2011-08-28 13:00:00,461.81
2011-08-28 14:00:00,410.91
2011-08-28 15:00:00,398.4
2011-08-28 16:00:00,378.85
2011-08-28 17:00:00,408.88500000000005
2011-08-28 18:00:00,392.365
2011-08-28 19:00:00,338.72
2011-08-28 20:00:00,255.916
2011-08-28 21:00:00,196.56
2011-08-28 22:00:00,149.54
2011-08-28 23:00:00,84.77
2011-08-29 00:00:00,33.84
2011-08-29 01:00:00,15.67
2011-08-29 02:00:00,9.27
2011-08-29 03:00:00,6.53
2011-08-29 04:00:00,6.19
2011-08-29 05:00:00,24.49
2011-08-29 06:00:00,111.45
2011-08-29 07:00:00,310.12
2011-08-29 08:00:00,403.64
2011-08-29 09:00:00,199.42
2011-08-29 10:00:00,121.73
2011-08-29 11:00:00,161.45
2011-08-29 12:00:00,202.4
2011-08-29 13:00:00,206.83
2011-08-29 14:00:00,184.86
2011-08-29 15:00:00,175.92
2011-08-29 16:00:00,300.09
2011-08-29 17:00:00,547.74
2011-08-29 18:00:00,526.86
2011-08-29 19:00:00,389.24
2011-08-29 20:00:00,296.34
2011-08-29 21:00:00,218.98
2011-08-29 22:00:00,137.82
2011-08-29 23:00:00,73.22
2011-08-30 00:00:00,36.17
2011-08-30 01:00:00,14.82
2011-08-30 02:00:00,6.94
2011-08-30 03:00:00,4.85
2011-08-30 04:00:00,6.59
2011-08-30 05:00:00,21.62
2011-08-30 06:00:00,114.07
2011-08-30 07:00:00,340.95
2011-08-30 08:00:00,460.6
2011-08-30 09:00:00,200.68
2011-08-30 10:00:00,129.15
2011-08-30 11:00:00,152.28
2011-08-30 12:00:00,198.95
2011-08-30 13:00:00,196.47
2011-08-30 14:00:00,178.81
2011-08-30 15:00:00,177.87
2011-08-30 16:00:00,302.8
2011-08-30 17:00:00,584.01
2011-08-30 18:00:00,557.4
2011-08-30 19:00:00,387.93
2011-08-30 20:00:00,306.05
2011-08-30 21:00:00,201.81
2011-08-30 22:00:00,157.35
2011-08-30 23:00:00,78.34
2011-08-31 00:00:00,33.47
2011-08-31 01:00:00,15.6
2011-08-31 02:00:00,8.14
2011-08-31 03:00:00,7.97
2011-08-31 04:00:00,7.19
2011-08-31 05:00:00,26.4
2011-08-31 06:00:00,113.25
2011-08-31 07:00:00,346.15
2011-08-31 08:00:00,448.35
2011-08-31 09:00:00,207.93
2011-08-31 10:00:00,131.39
2011-08-31 11:00:00,153.13
2011-08-31 12:00:00,207.11
2011-08-31 13:00:00,202.06
2011-08-31 14:00:00,175.59
2011-08-31 15:00:00,173.89
2011-08-31 16:00:00,295.8
2011-08-31 17:00:00,589.76
2011-08-31 18:00:00,553.87
2011-08-31 19:00:00,372.61
2011-08-31 20:00:00,298.77
2011-08-31 21:00:00,215.01
2011-08-31 22:00:00,149.43
2011-08-31 23:00:00,80.99
2011-09-20 00:00:00,35.98
2011-09-20 01:00:00,11.26
2011-09-20 02:00:00,4.78
2011-09-20 03:00:00,4.58
2011-09-20 04:00:00,5.01
2011-09-20 05:00:00,20.17
2011-09-20 06:00:00,103.92
2011-09-20 07:00:00,288.25
2011-09-20 08:00:00,275.05
2011-09-20 09:00:00,149.07
2011-09-20 10:00:00,77.32
2011-09-20 11:00:00,67.2
2011-09-20 12:00:00,58.03
2011-09-20 13:00:00,64.6
2011-09-20 14:00:00,94.2
2011-09-20 15:00:00,169.41
2011-09-20 16:00:00,203.45
2011-09-20 17:00:00,399.82
2011-09-20 18:00:00,394.96
2011-09-20 19:00:00,277.38
2011-09-20 20:00:00,173.42
2011-09-20 21:00:00,126.27
2011-09-20 22:00:00,129.31
2011-09-20 23:00:00,65.7
2011-09-21 00:00:00,26.36
2011-09-21 01:00:00,11.24
2011-09-21 02:00:00,10.07
2011-09-21 03:00:00,4.57
2011-09-21 04:00:00,5.0
2011-09-21 05:00:00,14.98
2011-09-21 06:00:00,92.14
2011-09-21 07:00:00,247.34
2011-09-21 08:00:00,325.08
2011-09-21 09:00:00,112.55
2011-09-21 10:00:00,75.88
2011-09-21 11:00:00,87.06
2011-09-21 12:00:00,160.16
2011-09-21 13:00:00,162.95
2011-09-21 14:00:00,160.5
2011-09-21 15:00:00,161.25
2011-09-21 16:00:00,286.07
2011-09-21 17:00:00,456.48
2011-09-21 18:00:00,374.7
2011-09-21 19:00:00,182.09
2011-09-21 20:00:00,126.6
2011-09-21 21:00:00,83.84
2011-09-21 22:00:00,106.87
2011-09-21 23:00:00,74.71
2011-09-22 00:00:00,26.51
2011-09-22 01:00:00,12.12
2011-09-22 02:00:00,6.3
2011-09-22 03:00:00,5.44
2011-09-22 04:00:00,5.3
2011-09-22 05:00:00,16.5
2011-09-22 06:00:00,85.79
2011-09-22 07:00:00,266.13
2011-09-22 08:00:00,304.0
2011-09-22 09:00:00,148.89
2011-09-22 10:00:00,103.81
2011-09-22 11:00:00,107.82
2011-09-22 12:00:00,122.11
2011-09-22 13:00:00,133.31
2011-09-22 14:00:00,129.91
2011-09-22 15:00:00,131.33
2011-09-22 16:00:00,283.56
2011-09-22 17:00:00,381.59
2011-09-22 18:00:00,324.37
2011-09-22 19:00:00,222.74
2011-09-22 20:00:00,124.42
2011-09-22 21:00:00,92.66
2011-09-22 22:00:00,113.94
2011-09-22 23:00:00,85.95
2011-09-23 00:00:00,35.16
2011-09-23 01:00:00,18.34
2011-09-23 02:00:00,9.72
2011-09-23 03:00:00,5.7675
2011-09-23 04:00:00,4.28
2011-09-23 05:00:00,15.79
2011-09-23 06:00:00,90.64
2011-09-23 07:00:00,152.64
2011-09-23 08:00:00,225.88
2011-09-23 09:00:00,117.52
2011-09-23 10:00:00,87.73
2011-09-23 11:00:00,83.14
2011-09-23 12:00:00,86.94
2011-09-23 13:00:00,110.86
2011-09-23 14:00:00,111.23
2011-09-23 15:00:00,97.81
2011-09-23 16:00:00,221.86
2011-09-23 17:00:00,229.68
2011-09-23 18:00:00,223.37
2011-09-23 19:00:00,221.53
2011-09-23 20:00:00,171.28
2011-09-23 21:00:00,128.29
2011-09-23 22:00:00,137.87
2011-09-23 23:00:00,89.4
2011-09-24 00:00:00,92.02
2011-09-24 01:00:00,71.28
2011-09-24 02:00:00,58.65
2011-09-24 03:00:00,32.13
2011-09-24 04:00:00,9.19
2011-09-24 05:00:00,12.45
2011-09-24 06:00:00,18.56
2011-09-24 07:00:00,67.57
2011-09-24 08:00:00,146.84
2011-09-24 09:00:00,142.41
2011-09-24 10:00:00,248.45
2011-09-24 11:00:00,303.55
2011-09-24 12:00:00,346.43
2011-09-24 13:00:00,366.9
2011-09-24 14:00:00,349.24
2011-09-24 15:00:00,350.08
2011-09-24 16:00:00,320.57
2011-09-24 17:00:00,280.35
2011-09-24 18:00:00,268.62
2011-09-24 19:00:00,244.61
2011-09-24 20:00:00,198.44
2011-09-24 21:00:00,146.59
2011-09-24 22:00:00,134.22
2011-09-24 23:00:00,109.91
2011-09-25 00:00:00,103.19
2011-09-25 01:00:00,80.92
2011-09-25 02:00:00,67.29
2011-09-25 03:00:00,34.55
2011-09-25 04:00:00,9.95
2011-09-25 05:00:00,21.53
2011-09-25 06:00:00,15.06
2011-09-25 07:00:00,63.74
2011-09-25 08:00:00,135.97
2011-09-25 09:00:00,157.65
2011-09-25 10:00:00,256.23
2011-09-25 11:00:00,318.87
2011-09-25 12:00:00,347.53
2011-09-25 13:00:00,343.79
2011-09-25 14:00:00,349.62
2011-09-25 15:00:00,350.36
2011-09-25 16:00:00,368.34
2011-09-25 17:00:00,260.1
2011-09-25 18:00:00,255.05
2011-09-25 19:00:00,226.07
2011-09-25 20:00:00,202.52
2011-09-25 21:00:00,131.01
2011-09-25 22:00:00,131.39
2011-09-25 23:00:00,107.14
2011-09-26 00:00:00,26.73
2011-09-26 01:00:00,12.18
2011-09-26 02:00:00,6.28
2011-09-26 03:00:00,4.21
2011-09-26 04:00:00,5.09
2011-09-26 05:00:00,19.83
2011-09-26 06:00:00,95.83
2011-09-26 07:00:00,263.11
2011-09-26 08:00:00,316.12
2011-09-26 09:00:00,182.35
2011-09-26 10:00:00,100.49
2011-09-26 11:00:00,105.09
2011-09-26 12:00:00,130.46
2011-09-26 13:00:00,156.17
2011-09-26 14:00:00,164.21
2011-09-26 15:00:00,165.11
2011-09-26 16:00:00,285.36
2011-09-26 17:00:00,542.41
2011-09-26 18:00:00,378.06
2011-09-26 19:00:00,279.06
2011-09-26 20:00:00,182.74
2011-09-26 21:00:00,134.07
2011-09-26 22:00:00,131.99
2011-09-26 23:00:00,71.04
2011-09-27 00:00:00,27.09
2011-09-27 01:00:00,11.35
2011-09-27 02:00:00,8.55
2011-09-27 03:00:00,4.01
2011-09-27 04:00:00,3.83
2011-09-27 05:00:00,15.57
2011-09-27 06:00:00,103.96
2011-09-27 07:00:00,272.2
2011-09-27 08:00:00,393.09
2011-09-27 09:00:00,182.07
2011-09-27 10:00:00,82.69
2011-09-27 11:00:00,94.68
2011-09-27 12:00:00,100.57
2011-09-27 13:00:00,158.19
2011-09-27 14:00:00,120.51
2011-09-27 15:00:00,118.2
2011-09-27 16:00:00,195.54
2011-09-27 17:00:00,208.84
2011-09-27 18:00:00,220.3
2011-09-27 19:00:00,217.22
2011-09-27 20:00:00,238.67
2011-09-27 21:00:00,182.97
2011-09-27 22:00:00,132.21
2011-09-27 23:00:00,69.01
2011-09-28 00:00:00,30.5
2011-09-28 01:00:00,12.95
2011-09-28 02:00:00,6.47
2011-09-28 03:00:00,4.98
2011-09-28 04:00:00,7.13
2011-09-28 05:00:00,16.42
2011-09-28 06:00:00,62.5
2011-09-28 07:00:00,112.87
2011-09-28 08:00:00,259.73
2011-09-28 09:00:00,154.21
2011-09-28 10:00:00,82.13
2011-09-28 11:00:00,102.63
2011-09-28 12:00:00,122.44
2011-09-28 13:00:00,161.66
2011-09-28 14:00:00,167.12
2011-09-28 15:00:00,163.02
2011-09-28 16:00:00,292.48
2011-09-28 17:00:00,557.95
2011-09-28 18:00:00,370.29
2011-09-28 19:00:00,260.18
2011-09-28 20:00:00,146.13
2011-09-28 21:00:00,132.21
2011-09-28 22:00:00,133.4
2011-09-28 23:00:00,73.03
2011-09-29 00:00:00,25.37
2011-09-29 01:00:00,12.05
2011-09-29 02:00:00,5.77
2011-09-29 03:00:00,5.24
2011-09-29 04:00:00,5.63
2011-09-29 05:00:00,20.67
2011-09-29 06:00:00,116.77
2011-09-29 07:00:00,304.33
2011-09-29 08:00:00,443.64
2011-09-29 09:00:00,213.67
2011-09-29 10:00:00,131.68
2011-09-29 11:00:00,159.01
2011-09-29 12:00:00,212.14
2011-09-29 13:00:00,203.25
2011-09-29 14:00:00,187.04
2011-09-29 15:00:00,185.57
2011-09-29 16:00:00,292.98
2011-09-29 17:00:00,538.16
2011-09-29 18:00:00,538.04
2011-09-29 19:00:00,376.15
2011-09-29 20:00:00,261.64
2011-09-29 21:00:00,202.54
2011-09-29 22:00:00,136.03
2011-09-29 23:00:00,98.71
2011-09-30 00:00:00,53.38
2011-09-30 01:00:00,25.13
2011-09-30 02:00:00,11.26
2011-09-30 03:00:00,6.343333333333334
2011-09-30 04:00:00,5.93
2011-09-30 05:00:00,25.25
2011-09-30 06:00:00,94.14
2011-09-30 07:00:00,282.61
2011-09-30 08:00:00,441.84
2011-09-30 09:00:00,216.9
2011-09-30 10:00:00,177.63
2011-09-30 11:00:00,204.84
2011-09-30 12:00:00,246.13
2011-09-30 13:00:00,254.52
2011-09-30 14:00:00,254.12
2011-09-30 15:00:00,253.81
2011-09-30 16:00:00,362.91
2011-09-30 17:00:00,533.22
2011-09-30 18:00:00,452.38
2011-09-30 19:00:00,287.46
2011-09-30 20:00:00,196.85
2011-09-30 21:00:00,173.07
2011-09-30 22:00:00,117.57
2011-09-30 23:00:00,113.36
2011-10-20 00:00:00,24.98
2011-10-20 01:00:00,14.12
2011-10-20 02:00:00,9.74
2011-10-20 03:00:00,5.25
2011-10-20 04:00:00,5.44
2011-10-20 05:00:00,26.93
2011-10-20 06:00:00,88.87
2011-10-20 07:00:00,285.91
2011-10-20 08:00:00,403.24
2011-10-20 09:00:00,217.81
2011-10-20 10:00:00,135.74
2011-10-20 11:00:00,145.56
2011-10-20 12:00:00,171.72
2011-10-20 13:00:00,166.04
2011-10-20 14:00:00,148.65
2011-10-20 15:00:00,148.31
2011-10-20 16:00:00,244.19
2011-10-20 17:00:00,389.91
2011-10-20 18:00:00,371.89
2011-10-20 19:00:00,239.53
2011-10-20 20:00:00,204.46
2011-10-20 21:00:00,125.71
2011-10-20 22:00:00,104.06
2011-10-20 23:00:00,84.35
2011-10-21 00:00:00,49.04
2011-10-21 01:00:00,24.16
2011-10-21 02:00:00,12.54
2011-10-21 03:00:00,6.205
2011-10-21 04:00:00,4.791666666666667
2011-10-21 05:00:00,25.24
2011-10-21 06:00:00,89.04
2011-10-21 07:00:00,255.2
2011-10-21 08:00:00,397.41
2011-10-21 09:00:00,219.8
2011-10-21 10:00:00,174.1
2011-10-21 11:00:00,182.52
2011-10-21 12:00:00,225.84
2011-10-21 13:00:00,216.48
2011-10-21 14:00:00,226.2
2011-10-21 15:00:00,224.36
2011-10-21 16:00:00,329.02
2011-10-21 17:00:00,408.87
2011-10-21 18:00:00,382.8
2011-10-21 19:00:00,233.5
2011-10-21 20:00:00,182.9
2011-10-21 21:00:00,134.29
2011-10-21 22:00:00,112.36
2011-10-21 23:00:00,92.52
2011-10-22 00:00:00,77.98
2011-10-22 01:00:00,68.42
2011-10-22 02:00:00,57.04
2011-10-22 03:00:00,25.2
2011-10-22 04:00:00,7.07
2011-10-22 05:00:00,6.54
2011-10-22 06:00:00,20.2
2011-10-22 07:00:00,57.26
2011-10-22 08:00:00,111.64
2011-10-22 09:00:00,163.48
2011-10-22 10:00:00,241.25
2011-10-22 11:00:00,269.9
2011-10-22 12:00:00,322.42
2011-10-22 13:00:00,359.57
2011-10-22 14:00:00,309.62
2011-10-22 15:00:00,325.15
2011-10-22 16:00:00,336.18
2011-10-22 17:00:00,267.05
2011-10-22 18:00:00,229.73
2011-10-22 19:00:00,199.31
2011-10-22 20:00:00,154.88
2011-10-22 21:00:00,116.5
2011-10-22 22:00:00,108.32
2011-10-22 23:00:00,86.43
